pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
ASPASN-PWY	12849.262905351794	31230.231653969768	31918.14425325644	25701.39841414488	21819.52399413309	12615.986114216124	27684.38495377991	20834.18975970497	11444.78935774678	19676.820060242306	22776.676897762445	5438.966212092624	615.7596247711374	34358.29548168171	36174.6384024772	27478.538671806833	35303.26351627584	8812.902984909693	15818.781936533105	7209.1169213882395	29741.530762859937	73934.5568702126	31994.91768742847	41082.27688574928	54433.704560480146	50359.6375281121	25190.107842821137	43152.022015934686	32700.1306740754	2469.6240179132924	17971.75770238672	96320.2032618463	35625.37824595543	29484.296282512656	40488.965769513845	32166.88369525255	32645.284042354724	31600.003457064926	16454.28690567256	47981.901791036544	42813.324331223885	24650.953430844474	13535.860347624961	7443.352304363221	27168.269327955157	47770.06971692654	37702.8765806975	49954.05933388964	21620.043184768834	73808.87054665768	30747.073050952233	41405.888828727795	18269.406941500518	32679.44309816094	59462.30867542716	30610.27105892773	21427.47251194121	28725.86562129317	42167.828032461286	23819.750961907543	76724.43800244552	26274.818271522712	65280.82456525332	44045.14134010071	26224.119322318053	31014.662583252193	46621.59540414473	39934.009195226994	48333.07744987877	62068.52163172826	21690.126105307398	24596.711091379715	80501.26865435294	82626.58188251163	61697.00183482385	66180.97696602289	45960.0325952656	33891.77553577213	50525.15380132647	24493.69329948428	60058.959412098506	81782.3811675178	39758.839715721566	33979.051536742176	40993.2815890854	32496.207730033035	37772.0594254083	57693.69072385811	47016.997446772926	33934.75990560605	45497.13771196568	44281.27482658874
AST-PWY	4048.034907568654	60.97562250833279	64.48802577796629	18.0	1.7100000000000002	396.58000000000004	9.0	7768.690618546484	77.50950341521148	198.71	1.57	306.4311872651115	17.86	715.3001417091975	1630.2780900072823	96.7683567834035	7.3159878142491825	246.51806173471394	13838.87	24.34526403389318	6.7502988792029885	194.05834856548455	0.0	0.8599999999999999	0.0	0.0	1971.6384137250752	0.0	110.03923314971031	3.75	0.0	0.0	2.1052631578947367	0.0	1.43	2926.853677781006	7.0707144680725165	0.0	2.5700000000000003	0.0	5.671248321087146	9.19	0.0	2.941175408262997	2.4955103800014364	50.14689805957912	6.481481481481481	0.0	0.0	0.0	262.95121311783504	5.0	0.0	1.57	164.76400034991036	0.0	0.0	25138.850000000002	0.0	13689.560038937621	44.268018241096115	3555.555555555555	207.06410709191195	4.444444444444445	164.59561175312942	0.0	0.0	2706.00433507064	62.116136895339416	650.4241949197605	911.4486418728924	17416.843801330713	55.38495937693346	178.7176782233538	62.48805365931099	43.58	108.85000000000002	861.215075853571	111.14725212464589	324.3861681751785	4605.179511480353	564.7137804662783	10626.094686243498	68.99000000000001	0.0	6135.814144543035	9.15	0.0	287.14260276809176	160.17390076148365	1422.2900000000002	33.43
BIOTIN-BIOSYNTHESIS-PWY	5882.336275112089	471.73764877999946	2864.5260772778365	12167.915649680443	6924.080032139256	1727.3040092373285	239.84178419493117	13403.47408523729	688.5580823680509	5207.247366132466	13.932545349272846	906.0742241884737	42.45952412526302	15413.622196377017	11315.241802831935	3773.4383078955448	15907.047136670353	1219.4071683650827	17658.77728236227	156.64705087437798	5374.081191399889	48304.25108197201	0.0	24179.200420752153	7194.384727180146	5854.741890744215	6840.472302493205	22039.176727712955	517.3143320679868	42.45847122035772	0.0	36816.163763953366	11187.529053761456	7375.178766153902	9.994219469218729	7757.06330780056	13117.908403356798	20455.282566668593	49.62749721048284	8909.184917927993	13200.87254314282	917.5211390831915	37.59558432813712	4.203898052568443	1716.5046502943196	7053.582764221967	27.13657715697145	11354.921158413801	757.7364221997099	137.80849713558214	1997.307418414458	10364.392657285513	5279.358054174302	10.924064237799218	13208.186279474081	1076.7427500194344	107.29901340412196	32002.39263842699	431.5639573525093	19851.85164507594	7092.177030011086	8444.308712261845	5124.945568672327	11148.80305615992	878.976810370841	20.913544432581503	592.1862360423463	33272.677940306676	1719.0548547328144	2645.4602787627705	2192.6315188307876	21625.314014325562	57498.022853895425	6511.112122813205	42152.657394454545	307.407907257679	1722.6190398797287	3890.4212500242747	926.92837089235	10566.539298013135	13579.214288744333	43845.570269588665	18142.865569720445	613.6430514897286	0.0	16349.271527626575	431.32119977864596	27745.581034410734	35286.346509933916	12357.627136669482	18704.960446154015	14050.595557276016
BRANCHED-CHAIN-AA-SYN-PWY	33996.20872592015	65784.75201554672	33737.783359951776	61893.08096461216	43317.84866482445	60227.302076626744	35332.66966701985	19817.478534309208	130733.26431740136	92408.99393567616	48854.17107270722	12417.73687151729	1173.0812740976464	50973.94553489461	66332.25688266143	41110.238707226345	50864.34971323491	35148.48649925063	16684.677117680105	26925.007484451322	72539.51587568772	121468.99911750793	55266.82552560386	97012.84588036103	100987.41646674188	88882.72102176746	31320.501490386072	66030.07319716425	44829.28768823296	144652.04826632675	30455.314325139185	111898.37686527164	96367.3443217898	54965.61237493331	91919.11629048016	76630.01086403831	42872.30448291124	32086.323081941115	32890.925169954084	89945.51913968293	102047.80440074208	124556.82487240527	88356.72343275322	189041.78056100782	108838.30768989475	118886.46390071737	133172.7797692155	75419.50291984742	76880.7058787552	117605.28340155946	109130.32938047533	67902.02246157215	43602.30805600193	74453.8368517228	99953.2451361147	97715.83506305118	6428.141951837123	30168.955996741388	88902.11375233105	23285.821390264908	150293.72643085406	95204.84084979775	156781.06982854786	112312.0187055945	110334.86552011437	66714.39089212827	136073.09420933385	44528.09916574471	63650.0535175447	110308.42365323099	50332.138540039756	61008.560166338684	160599.59217135946	97418.1199354223	114437.03537202903	91404.90778646355	85309.48807818178	82481.43455973508	88331.12792819247	45390.075424192764	108572.47180353776	144695.86685427162	45870.67091775729	75152.90688033422	87565.10069512256	62211.40759305842	57053.018786790584	63075.364338956366	60158.79849838922	69634.26155290035	64102.7176751123	79948.45024411882
CALVIN-PWY	31266.638557002665	45904.25204381075	29108.98211346728	60926.69816463068	41736.90803704051	52335.08036672274	66184.98224762655	18403.980553997342	114620.11560126278	84857.37201522048	39084.93762989429	13928.75651775044	4024.9220344040814	53450.41232444884	52198.92225189912	42373.21637487389	52675.527473737166	32999.64326571486	19982.673205809337	25981.208613921084	69408.12576147183	105716.89963824526	49437.46551892478	89553.85495585353	81420.13000016903	105027.00229436651	42191.77538018142	69947.18685942997	28544.08198564576	129706.94234773697	4527.077660907787	98973.86916505595	87532.40800036387	71734.12361781848	75338.64016073635	61098.19176806395	51197.904833342196	33257.84724306689	58783.55703877832	79866.82220587226	97232.6607490534	112130.2264037772	72097.96981758645	171089.56127748746	87948.38429609645	128894.78615315811	120717.60718227444	68556.45414779255	68272.86832463002	98685.56263170255	103390.11585324285	68233.67142576766	45372.02416358484	67778.79313537158	111863.11043493681	91223.06012834527	39569.62193639245	36103.70852190386	70755.42177101495	22832.680587971427	113010.52776325958	85910.63450151	134713.68561633173	104091.13084081045	104250.08204476858	67346.52432145333	89014.93316750217	72568.38275994307	52805.9791451752	93039.29807289274	50237.83225657055	51355.60991562372	142735.31346683376	123711.89565327644	110874.81911625943	80704.73451154136	74108.16473251101	80630.69212941945	81293.05993143989	49239.39250901474	98000.6859895351	112932.09235550914	63140.184866440395	71985.830625467	90164.66778454212	56677.630186412345	112574.32076373504	91292.85470519871	55302.95448453794	77851.87977593981	70804.23675474216	71171.48815518628
CATECHOL-ORTHO-CLEAVAGE-PWY	92.25721401580213	0.7599543783868299	8.617242849979148	0.0	0.0	0.0	0.0	829.2144467231748	1.773215971879429	0.0	0.0	81.36805633646003	0.0	53.05804644894498	62.614200190759654	0.0	6.4237597894868745	82.37793103448274	0.0	4.492006958361948	2.6659773828756057	307.3384712687583	0.0	0.0	0.0	11.194832241575154	1081.8517572352343	0.0	0.0	0.0	0.0	9.603298509741922	5.911221475050299	0.0	0.0	3391.805828871202	476.5563482831264	0.0	0.0	0.0	0.0	15.726097748865872	0.0	0.7871802773497688	7.098637845445566	22.970355011501866	5.327770534550195	228.86275256063206	0.0	0.0	311.90498523841273	0.0	0.0	0.0	134.06821843379097	0.0	0.0	0.0	0.0	1764.673859068595	9.652792638957957	4019.5574074315173	211.42342166602728	6.662493740610915	25.576811266010896	0.0	0.0	3166.9821807893595	0.0	130.23970745535362	200.93776901161516	14457.410955051331	18.520812270526715	123.1864422690684	79.8986692848249	0.0	0.0	11.903751128308176	5.93622328081796	8.115718234053386	88.43991259888966	371.356455340501	5338.965970654262	0.0	0.0	25.311423174090177	0.0	0.0	20551.47128767148	285.6240315436117	11.096830712547021	0.0
CENTFERM-PWY	18.176003584519883	0.0	4185.278106251101	3081.8238846793533	5788.850877145952	435.22639199029754	1303.0969131466547	227.07241265226114	141.66676623425388	56.51266360070925	1.501686366447676	23.468409098016217	0.0	0.0	430.68350906612733	2786.156860561271	4507.952154180019	218.52392934722107	0.0	768.6297059140737	4561.805200598716	4042.264788736884	146.20829709289094	889.173681140756	5299.259296308397	259.0131406840429	2042.6897014932883	2767.149722990702	2256.5499529047847	0.0	33.46842439923882	13.902466582652165	172.07753306365723	2304.6225621561084	126.00752473463125	208.03342947969472	3586.284792174015	3921.6325350171987	695.0746527182918	3860.3652859511794	529.6019813258013	0.0	0.0	0.0	198.55634632937435	637.0569633051357	154.55311052037527	3888.2068886696325	575.1619336555103	531.8779213147354	2888.065171320104	597.0720514760899	1497.9017170265063	946.0607419673469	514.7670048172835	640.4408956367181	223.40317007211095	0.0	1894.255729207479	637.2552112650551	559.4191905128582	295.234841359364	347.3318974688524	3164.72809005026	1587.7148214475792	215.13190917154947	0.0	25351.212234709783	6535.907979698346	564.9467919438681	261.5957916056035	0.0	359.4934217695798	12.233082699115018	1568.81063620472	81.701400107525	1014.734400979569	2661.057720622864	1122.288883114787	8526.755376641235	1855.5579279781377	22.6271062528118	13042.175575652214	3727.4114933034307	48.763925734122616	33.91613175577508	2672.030344496797	20183.007924873877	2514.1768551586233	560.6832201280754	935.4069393132498	7638.886232268733
COA-PWY	11762.876078339037	485.30340971295516	648.548990953192	28282.08611876112	661.7762647598388	423.2854410495557	43.18416606078768	270.93152651873544	204.6198316058782	29.994710212510746	16975.217636701072	0.0	125.52039902488212	71.95476760285398	1598.9132967649014	973.8154895605313	8453.941433717235	1852.6029488839893	0.0	10140.55204985152	533.7380198861104	331.5050474835406	382.734087670198	8696.36661373263	22130.11028977174	4455.195159795269	563.3519455827491	11113.197135849803	2719.6870417090595	377.45164477400783	11.997913315654483	97.95202562363195	7742.19979521036	424.0530205788974	18405.968609524494	13171.560365101494	56.63086148392697	157.66836953301143	17.93692359367564	2158.5556752966513	6988.116692780071	0.0	21312.96656384499	398.5367016695281	1414.6059260925467	4008.8820537473757	57230.21472548268	294.2718240614533	47692.32726431968	4426.423791865772	2254.631796271288	6609.922949501425	4292.364019376548	44545.211133713856	6989.496198843592	5562.973410678708	1468.0307795470108	0.0	2367.490570051782	689.7634350589572	1649.4454466672469	7249.522012355201	21295.17481390679	11417.273583161783	3121.713769712739	21064.144171001266	16689.076352955326	2788.3060682822706	2032.7010659342102	20339.60238543985	1326.888219268873	370.5161305611543	13.999299884230854	21.997741247591094	542.6460150284572	448.9922700894502	1917.482832417334	24059.850311645136	26087.651322699527	3.999844984574762	0.0	0.0	996.5791849107534	12368.445566398961	131.90452325464796	3348.485557663628	57.5833524807605	738.6149682302453	14175.062695179282	1831.6549222665806	667.9905762750407	3697.5054179331046
COBALSYN-PWY	331.0214014697749	935.4338923464827	11182.330376415064	6246.412508656333	5775.681805686995	2833.130690144119	8701.736154341308	5175.288570098306	2979.7924106758837	1001.4318415321902	191.9674988874501	1955.48277559927	141.16286532732167	1834.5791461069837	6445.458473818467	7560.7061665650135	9016.85776603898	891.0600719455892	13732.30960995077	825.1457180262695	8233.422901792394	8033.560099076243	2890.2434003383505	7266.674752232843	12763.299185493062	24777.135552634896	8525.592512860685	14381.709904143678	3023.5968806096557	2141.5417323699717	2498.6885645911975	4565.571350941774	2803.847676421316	13438.465767944968	13457.468711616366	13103.100996026633	8863.95073145051	10111.991035387262	3430.5789264615387	17610.233141495373	8784.137479439129	1484.369790836982	320.0134562165927	57.68204750264604	1960.940987302799	27347.873208601948	12599.500972766768	9076.51857709128	4994.7618342741835	4931.726398841211	9895.33286736365	7460.281697624757	7391.590859354161	3093.4082431921875	3511.539575768323	5686.430680595388	1400.791515830775	25223.34872622821	18877.307838640463	7495.277559074283	5402.316712844429	5878.521499253049	10401.594623225606	9499.414006431714	10697.243434840804	3648.247441688576	1714.69003736832	21504.91734015672	7132.667595824713	3598.260237149863	2166.1742874287233	20247.593630878215	30747.782324804986	7608.097414421654	8829.723918088755	11309.62759958427	19106.86389708927	8770.983100520822	4543.032940063812	11053.00371986901	16308.40300847362	29233.002014697548	18464.507590298315	14911.395753853674	3536.8832087027836	9635.277536261894	11384.428391091014	25792.133386281545	30102.12805453938	3349.2505022120504	13268.338203669786	20896.317962554916
COLANSYN-PWY	8429.845118304906	362.0436568070074	7497.5943379941955	6317.601694403584	11980.194281952354	4036.493782005893	116.06372607397702	15482.429678181887	865.6385245924374	1306.6780225752916	2599.6115390537843	677.9833478903001	340.52406993702	3918.41280350694	9696.988510773006	13041.397803498605	12016.209880560693	6362.318435899469	16269.10743448463	1325.520270519268	17960.659589486288	16046.847037612997	39.96035664491077	10926.938942728017	6282.660867305547	29340.987394606767	16910.800516082214	21914.0167610945	4144.498384748931	192.0738377660056	958.519579114135	4123.565840137906	1879.4242466243309	13877.740551022447	13947.524263877895	8826.511056734413	17023.605637146982	14923.043755896493	647.7460989101053	15125.738649939576	7406.4357172024	115.08126630849341	0.0	2.5682670801783494	2546.782944697091	34213.82441779712	4069.476788330259	12313.459547965678	1025.5898548072034	8684.616350578242	8202.079738759094	5185.3938560870365	8432.824550247433	3053.6394141841442	25453.033142499586	9809.150332300707	1327.5520862919734	29466.431085868462	14786.55917119958	21203.433490106003	1035.6861506377343	6771.5273396517	4037.0886819830735	9543.704469848028	8522.462604170985	8618.868766409434	44.223146923026995	26868.223883292187	10587.182944448774	2187.701766744684	3451.489000776388	13344.629975458587	5323.53487134928	12880.119732755407	15949.699894595055	12372.204553384221	16873.16624096817	14195.72380056957	21733.81398049382	3050.74536017657	15298.078599256773	1063.9217725739773	18811.47217401225	13845.38657188861	17600.96340811663	18573.46392362418	224.41561226659624	30849.08091162428	4695.282652203037	2454.8464909684676	31577.538509142847	20708.49451606795
COMPLETE-ARO-PWY	33355.15612768117	58654.4316155666	35734.75134954652	66393.62439731979	46982.375749799394	58427.712565237714	55778.565307011726	21097.78912826408	125040.78842733848	89314.54842212687	46502.543003684594	11369.830608385266	1049.4214532948722	51552.64306511837	55507.610809435384	45420.20182747029	58781.28051789112	35101.80334173188	16276.600534890676	26506.826843815765	77109.20731927558	122233.90040394082	57299.35886465557	96223.67707973847	98664.52983693626	107710.16764793638	41811.440176297016	74404.15338399145	49611.490153258936	138709.96129658553	32669.096933879555	114686.48897203318	94574.06686654406	65080.5167503735	90211.56806616108	73542.24213124394	46482.21112150983	39878.85357156361	49154.754014118305	94092.73456706511	98075.67841076682	121411.67056167262	80185.08032518791	181049.94728267303	103940.16310137857	135920.57629012948	135690.33477670955	82061.85649053338	79271.88568376185	129323.7517720374	111996.94470475618	68242.32650665814	44782.007561525046	77259.45675633682	111430.70415056938	97852.82500505443	9093.438862301884	29433.06650413407	88952.26756697836	25100.52946947201	139939.42620074208	92038.49095108468	148230.6042802922	108071.06949146086	110681.19558275446	59144.483233419065	115807.91673607314	66056.54447616938	65389.12456694964	89188.62513322075	46578.310108751204	57458.32948573242	160541.10104370606	117510.93743904942	116019.36300322533	96336.24744813482	85912.01741807343	82184.8758251954	88352.93066495082	46667.39484873619	112214.74811195864	141890.21606115	54291.63935036903	74922.34358201732	92907.12751934197	52550.75828683914	89462.71691558746	82419.45518918107	60901.13830347072	82022.21537540093	74585.21378019935	83961.0505680199
CRNFORCAT-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.514018691588785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8280420901160176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.3199596315119	0.0	0.0	0.0	35.21986446957824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.47418630183608	0.0	0.0	0.0	0.0	0.0	0.0
DAPLYSINESYN-PWY	22093.908870777024	33006.52127227068	16629.574063038315	44850.97721504768	20742.898979918522	17183.02548835787	16316.2386021623	13929.733503430043	21512.859241663835	33616.254431351255	36542.9873973325	5279.262531050188	521.5311624299156	38053.27946837407	28006.529974738507	22926.51632595436	33315.98267250468	11636.404340834762	13906.980367850858	13436.97332327884	48617.20083995022	85679.02218740377	22084.781240836037	64475.30362147687	42155.634033039365	38490.95664952351	21757.25284833836	45721.27265049102	17089.55858720451	1024.303932586142	2793.4234748740314	97625.06688282393	46300.78049882656	19723.34010054302	47988.61927971341	25136.477823367066	27442.96002925019	25526.244442103372	11157.147942893527	56990.04238757845	58320.63249913728	38474.99808742446	8463.88917903275	2607.0347784019127	36949.51272201448	41465.331144709475	79154.56692399367	49288.954336515526	56398.51582977411	70508.88724108496	16064.807261783048	43260.13021373111	24655.013470112895	51632.75257177056	78218.5104319714	27594.293504070447	4776.11708810436	25146.171546693437	33073.4646076312	19186.039402257113	97610.01519106817	22545.2028744661	52837.77503891316	49219.33464766959	17424.07794280575	42407.84408849585	50906.783750341	33242.26492650962	39583.26040860268	29283.559516455134	15096.862120907279	34734.21311050546	103251.79138462972	89308.61065891516	75004.28266311239	63314.74282085117	47773.49532293113	41901.93849154346	55995.132086537924	20760.279196560787	83465.06929077639	95884.38869802178	26004.716277560747	30333.832586806104	58084.01227636043	60708.267865059875	21717.563138945545	43252.40540163867	46902.77965864048	40972.16421723497	42059.3007016692	44941.01637778297
DENITRIFICATION-PWY	67.96342798714412	15.580942769429061	13.986876881827408	10897.487668445781	3644.715819965037	8.1388401836026	0.0	85.69633289787447	56.97389744841985	16502.3076470977	0.0	1.1999275841884098	0.0	18499.289081146588	3709.566842613544	138.7580129494829	11572.126915046867	0.0	7.999806074545188	12.249840678441087	1391.4123447346644	50064.895582887824	0.0	15998.175021454277	3547.337650889375	1393.8320951732044	557.1892937464893	437.4707949116324	0.0	0.0	0.0	74243.0529663351	6658.593077197705	3462.208335180933	0.0	4150.763607765087	4825.037366676722	7570.706893379493	0.0	177.54680785391403	6001.0230685773695	16343.732197938534	9.32981870998978	0.0	163.26628238820402	1690.089739761297	15.879754784461166	24726.84819379735	271.37683553449807	0.0	644.6329708268271	3044.063874131911	9.99322529105133	0.0	8956.938488483185	275.76446702821664	19.3386020711078	0.0	132.36735792473712	492.00510779605804	77548.45800360016	5191.040469894478	2254.8075848833805	4509.365405513874	0.0	5.879025747852619	164.1878710831989	3.9083280388893304	125.14641323516517	99.43351193480669	0.0	653.4834559807996	25309.03616123348	1070.0690515304143	1438.8125247927408	1.9998719061268229	268.9670021194187	411.0180524791661	30.22354958347195	1296.116163874829	209.83340531291827	54211.33696880073	875.8263939500648	75.73606736127357	0.0	57.322413943924445	0.0	3421.3093138487866	47613.42904819565	20440.133456068157	2173.7080992532165	4415.7711125682
DTDPRHAMSYN-PWY	19636.052876404647	39938.57509636033	17506.673366992974	47657.47702410175	38287.297109398096	47526.51317989627	42576.18725109625	16542.39334810428	111641.10951998713	81088.6803523747	22375.906850112926	10834.003933368225	756.0736732909572	42313.14719261349	45166.4983180894	38869.70687607586	45455.918465502815	28737.884538843315	125.70981411376347	22229.29279588757	50304.54366556191	87884.2928496441	52368.2923299258	70657.8948694477	74044.26651977682	86865.45241757557	31127.049500754285	59156.07672445981	11568.651835470246	128305.68756783384	16291.289008915815	93777.90069092513	74463.0766865632	56180.21462890149	52918.58839669742	45227.89834677093	36390.2250150029	26405.735754057958	33647.93661184949	48468.94538088484	64649.14155779884	110605.88068179501	73572.91058562013	168211.2472276166	96132.5347549908	112610.32974311362	84495.55832601537	59317.53657106196	40838.59065379463	86001.35437280002	100730.14911442301	39711.15578448163	30140.304465834935	45447.529559849245	72646.83966914406	83529.80879315868	17555.031261227574	3.9998320617609666	46971.72702697336	15705.250673166409	122209.8625761283	81408.7875621552	124287.12931486111	90128.83505592524	98414.96329118189	36226.96846244448	88214.10528272297	55049.46753353833	31980.317704215577	71790.35461836247	37968.5788649567	52559.48505850326	96345.0989146515	30856.806038792834	85197.19471459671	63006.74899449298	41810.82707377151	60953.36674118192	49467.42288621201	39547.063247535014	62088.46529982606	67910.89588187698	40849.10390282999	56139.365171559264	63311.301613024785	13144.466126032807	66978.30301424839	52297.64881202071	47048.07957789012	64267.06963819384	53193.68525446776	52291.33564538151
ECASYN-PWY	5600.966502786243	96.98070753707	376.00137422481896	81.39390959484109	12.08166561010635	875.2187044031257	23.454137184477055	11318.197689808077	126.97896333132987	340.76119485888444	9.905098304636462	383.12474594067197	30.046756850645856	1066.40251682004	2446.8475798906275	323.75021521660386	41.52741025065525	704.9330337073748	14820.523043796993	73.10249009770872	221.58131437301276	87.88931732537218	0.0	4.258308873337157	0.0	0.0	1479.4986026867189	26.951120543719718	103.98402688396628	0.0	0.0	0.0	1.3957665925584322	0.0	7.13866471847542	17.171519503516357	10.190764600352583	1.4267546994152538	5.414172214163893	156.8119399591959	4.181833214183249	1.5548747165100663	0.0	1.1555753632603085	0.0	87.16193943527604	0.0	187.97097770657626	0.0	0.0	106.43288867532085	65.04262911202613	0.0	11.17004646653568	154.15219150002702	36.151342629972035	7.827125158353723	26828.404017084074	2.916528506266251	15182.00190786219	131.81066658105203	0.0	62.8686502438986	3.2176363806578534	955.353631507741	0.0	0.0	93.63542858281957	250.30596175359904	1077.71578824624	1331.2860159898116	9574.892134176825	76.9361455435862	160.49201265923978	40.554791177254394	189.63809918476895	410.1593093248841	1621.5111121917419	381.8916110927737	509.76195191494384	6619.643642171183	407.1665009574812	7752.655241005774	223.63429475100304	0.0	8418.944348317658	79.14867547561249	207.65793477798317	144.93327474563273	337.07537979688107	2076.078069711868	326.9390975479591
FAO-PWY	1228.1827532628158	4436.004369285399	5060.029185199494	1204.7395093231412	5324.67331028476	4773.709745421723	74.73179108307983	367.73833387077235	27209.641882287247	2360.0911802787514	254.10948080728593	480.5660939122234	0.0	3292.950814272619	6334.747940711704	766.6711703001766	4954.346326388664	1434.3804680536261	48.591801763665	356.87560945289425	8247.53479342939	36416.22803245125	0.0	9091.735682359891	90.98092443622257	1169.4765971861614	4928.091307937514	8749.593579388347	8476.911946791684	760.4566967133917	4.169038757028757	1014.4682542444825	3189.1836996826487	312.7012770272854	8.573907028845808	13474.184992594217	5978.227033977197	296.30698444548784	30.24741386902553	11458.476359468452	1014.9590715940933	164.95113856052362	156.21600371149435	364.94470443073044	4482.510358782167	371.7095753152554	154.35538253732526	2941.8305885589552	356.839002087154	229.00860278002443	6434.108275990781	876.4061756932838	10765.738508412156	1465.7972380350147	52057.50826613178	979.8336982226604	2349.5431612829557	0.0	2027.3036423466083	1027.0858313154688	1903.7422794785955	25004.75008489318	1420.3051950198421	14754.346583464725	5108.264241916564	4617.6878957660665	22.219190177385727	39841.52025367828	15053.47596874508	2245.4771930336765	2674.9699702981616	50716.780944524624	4004.310688804752	3504.1088159309425	408.2136794729093	236.24079103909284	2579.3570448908617	4843.3100410225015	1463.5141608539159	9783.538701117497	4330.712734410282	1177.2115981057643	10488.628178519915	562.2383842051728	0.0	11625.370402787408	67.67685567411462	246.2963551946006	33979.96707131494	3004.289688681875	5885.7438977455395	4566.997741878548
FASYN-ELONG-PWY	7689.603565365203	16238.084968233816	18459.199356303652	15842.191357082478	11160.416131153757	4630.691860336596	7399.557610335864	20533.71645238569	9239.97047034221	6359.629751750084	5321.4890686033405	2583.6961906082493	66.22177761028769	16947.719995274623	17984.131482357563	21098.072067670233	18336.482673039543	10119.873626614133	18547.680610009975	1849.8262692524418	20572.526196748906	55957.106139872805	21339.91678324535	35166.782408509986	18427.271431524765	28917.612840147103	19965.739518749368	39287.92627756435	11283.016760457109	281.86948824808667	810.1741990267495	48186.08867043834	19271.43167484266	9890.256453522477	15336.405091188604	13552.02992573681	23227.353979068925	26801.09956734613	2755.7205518589367	16899.346039924192	30296.65952414457	865.950836753741	216.91343397417248	439.93663384403555	6087.109638942538	31409.236061339157	14224.173485707624	13370.612600686918	3496.2550096118935	12037.004072676811	11033.563069678405	29249.85151902311	17691.544528172715	6917.07218854014	13053.409040155295	10021.84784039809	11333.863055362222	33536.86194673952	15136.798880986482	26458.0438703803	6605.661395674706	17916.80183592513	10588.439851319958	30010.03093808392	10828.008563611786	8283.802526148831	40995.65271728101	54367.1565132642	42725.135929754426	12476.692679112874	6700.213940830968	47822.80827108579	80532.56221850471	97489.70903708588	51193.28720324852	20641.803894000965	22690.011977537866	14718.273048983006	24611.783407905597	14576.791113966852	16027.503445198412	43406.588055682434	19712.9929300627	20841.12557699073	9816.829525733872	26552.32394601426	8639.852578897971	31493.98106216996	46141.028507342875	14674.277605292315	45198.81785928036	29916.226352525144
FASYN-INITIAL-PWY	0.0	0.0	4460.9500876249	62.3602766608862	125.45863141915004	684.2607755379883	12.474052951657644	29.975190248106568	5903.937573224856	200.37312080491353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313.96165774363453	10270.662930154296	0.0	0.0	13.746698146840151	7.49877074849535	1150.4473060612931	119.19310659447743	2717.921282904851	133.1088272287924	0.0	4455.022249164002	0.0	0.0	0.0	17.48930315627926	8.747972525276564	11.247162791058175	4.9875289013331505	11.872784787723187	42.47726478755441	14.797694492354118	15.463611329183966	0.0	771.3877100005164	0.0	0.0	57.26711129255948	0.0	14.994256441792853	790.9695791423195	81.14083028867572	3560.2510646058804	277.84891415352234	103.3357589003398	170.1213126732506	1146.734518757367	0.0	26.981211841223235	29.978350298389824	363.7381936308224	31.22783028818073	44.94722873696194	904.7927705959221	819.1806062670638	1358.6108301771485	0.0	93.66531636022776	6936.271300239661	16.866030316335458	0.0	0.0	2.499954468207569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.229714761523795	0.0	0.0	0.0	0.0	46.20616567055029	10.811820036041395	22.491296554932717	0.0	144.04459205155027	14.997074043857127	0.0
