pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
DAPLYSINESYN-PWY	14696.826526339742	16673.958948685857	6595.642745519596	29625.22475594493	8922.445394242803	6738.617052565707	5952.330223245925	7640.400519399249	7787.705866794346	15127.641120150187	28099.100337922402	1098.7066073315486	234.985	23598.78733957219	13077.663590375143	9999.110849499375	16786.456617647058	5005.150101419878	13858.612440550689	6519.305738423029	29225.819571339176	54118.84926201741	8204.110294117647	41142.79221414409	17657.15003128911	16296.21769086358	6376.942075166505	17771.433172715893	6406.014202433339	271.98287234042556	722.9375	92207.56313829788	23993.41054443054	7377.318676470588	22395.369338235294	7883.635638676406	14375.612783591705	12976.730610137673	3687.7911990138273	28476.880807259073	30228.81278574024	16405.299125042668	3126.361983729662	928.9111639549437	16630.209390146774	17150.002447946295	42234.5676760518	33727.41109728973	39203.00058823529	34548.8677252816	4220.35389764148	24889.076295369214	11196.925397270783	34324.81978723404	54773.63563557667	11697.760383291614	1266.3096386107634	25142.026470588233	11558.053251908379	13282.709934292867	65026.4280319149	9270.375660209425	22557.41425716805	23189.607882396984	5579.407541754779	26473.39758760951	24216.30323529412	2685.8752485607006	18249.720910538657	11369.382689297307	6610.623669229502	20702.60212745897	64356.791456405015	72261.2404969881	47485.304283606856	34845.24176470588	23125.82727784731	20816.449486534893	28184.1039893617	5129.539279918864	60730.0690075957	62280.84749032882	12960.893431507127	11927.481029411763	33983.94558823529	56451.43356912968	7155.4895605953225	21040.733499737576	33834.46883689839	21435.53942513369	21425.438895494368	20881.959538637006
DENITRIFICATION-PWY	6.000000000000001	0.0	8.0	9420.800000000001	414.00000000000006	0.0	0.0	61.58117647058824	48.73478991596638	15684.400000000001	0.0	1.0588235294117647	0.0	17182.164705882355	0.0	0.0	10735.2	0.0	7.200000000000001	0.0	961.2000000000002	45312.10909090909	0.0	10510.800000000003	0.0	179.81647058823532	206.40000000000003	156.00000000000003	0.0	0.0	0.0	19176.000000000004	4635.6	1848.0000000000002	0.0	3718.491978609626	484.64329411764714	6548.4000000000015	0.0	27.600000000000005	0.0	6489.5811764705895	8.400000000000002	0.0	77.90117647058824	12.211764705882354	5.647058823529412	1921.1011764705886	55.20000000000001	0.0	390.8752941176471	0.0	6.000000000000001	0.0	5070.776470588236	81.60000000000002	0.0	0.0	0.0	411.6000000000001	74878.80000000002	4534.192941176471	1806.1694117647062	32.25882352941177	0.0	0.0	0.0	1.411764705882353	76.40400000000001	0.0	0.0	344.5065240641712	2034.0000000000002	250.8	0.0	0.0	0.0	59.91529411764707	19.200000000000003	0.0	86.89411764705882	277.20000000000005	615.6000000000001	16.800000000000004	0.0	53.505882352941185	0.0	613.0	43731.272727272735	14524.856470588238	566.3435294117648	225.60000000000005
DTDPRHAMSYN-PWY	14909.964285714286	33094.834285714285	14425.282380952382	39716.771428571425	35305.271428571425	43755.985238095236	37100.15047619048	13872.614285714284	107226.08	80551.92428571428	15380.695714285714	9902.369523809524	633.76	39383.63142857143	41864.57523809524	34730.29285714286	40984.997142857144	27144.514285714286	63.857142857142854	19611.096666666668	40886.76904761905	81400.70238095238	47225.45714285714	61918.182857142856	65065.54714285714	82011.73285714285	27813.79580952381	52118.612857142856	7421.245714285714	127741.8742857143	13798.642857142857	91353.77857142857	67656.97	53226.74142857143	42061.879523809526	37095.25476190476	33803.821904761906	23410.792857142857	29091.301428571427	36621.14666666667	54787.75476190476	110179.66857142857	72063.14285714286	167789.92857142858	89443.88	106600.58285714286	66746.44095238096	61310.444285714286	29280.380476190476	69877.70142857142	97380.93142857144	33375.63761904762	25430.109047619047	34328.665714285715	56963.99523809524	78598.44285714286	14549.903333333334	2.0	38398.69714285714	12321.971428571429	120041.22085714286	78042.38380952382	114988.98904761905	85064.36428571428	94427.27476190476	27667.657142857144	82330.80857142857	51396.991428571426	20909.149999999998	65248.58904761905	34733.26043290043	46287.37393939394	85743.10485714285	25084.215194805194	80519.83428571429	51253.98380952381	32951.42238095238	52174.08857142857	38431.25761904762	35238.960735930734	44078.353463203464	58112.91485714286	37615.2380952381	50344.34809523809	50503.93571428571	7516.352857142857	58739.321904761906	46306.595714285715	32698.90619047619	63282.63285714285	48044.03238095238	45210.49857142857
ECASYN-PWY	3983.602857142857	64.81571428571428	53.57142857142857	19.285714285714285	1.832142857142857	421.2635714285715	9.642857142857142	7046.1792682926825	70.71428571428571	211.40357142857144	2.112142857142857	230.5822299651568	19.135714285714286	716.2385714285714	1706.132857142857	104.03785714285712	6.2785714285714285	216.58928571428572	14795.085000000001	21.657456445993034	4.603571428571429	13.737142857142858	0.0	0.9214285714285714	0.0	0.0	908.310731707317	0.0	49.36571428571428	0.0	0.0	0.0	0.29	0.0	1.532142857142857	2.62	1.532142857142857	0.29	2.682142857142857	0.0	0.6107142857142857	0.9214285714285714	0.0	0.62	0.0	31.0	0.0	0.0	0.0	0.0	2.170714285714286	5.647142857142857	0.0	1.6821428571428572	59.75928571428572	0.0	0.0	26745.54357142857	0.0	12014.714529616724	38.711236933797906	0.0	33.46	0.43	155.84071428571428	0.0	0.0	14.25	40.82642857142857	611.6835714285714	849.4735714285714	6537.765	49.43815331010453	103.29872822299652	10.432142857142857	46.059999999999995	114.46214285714285	898.7292857142857	113.54554006968641	272.73	4823.768571428572	283.0204355400697	5124.604059233449	73.91785714285714	0.0	6376.3492857142855	9.803571428571427	0.0	74.895	89.21714285714285	1496.5057142857142	35.817857142857136
FAO-PWY	43.141304347826086	1.0	10.85338491295938	0.0	0.0	3.3399646741656595	2.0	8.22323651452282	47.86351726875744	0.0	0.0	5.514893617021276	0.0	861.8181818181818	2549.018181818182	77.86363636363636	1678.2943898305084	74.45106382978722	0.0	0.0	2432.9454545454546	348.83181818181816	0.0	209.45454545454544	3.0	156.94522821576763	106.04610820082519	3902.712299465241	0.0	2.6666666666666665	0.0	11.745762711864408	24.103749357986647	17.454545454545453	0.0	6.7924528301886795	2094.0259199694883	11.200000000000001	0.0	5110.964705882353	225.16666666666666	8.22323651452282	0.0	0.0	387.1330774550484	14.575757575757574	0.0	570.457124325004	0.0	31.504999999999995	13.491740093246973	160.94545454545454	17.40566037735849	13.0	36641.66093366093	0.0	2.3126799007444165	0.0	527.3705882352941	0.0	2.704160246533128	8.066399150241944	305.0005758874303	23.321744981496018	22.059574468085103	0.0	0.0	18682.36307860262	31.5	168.92040291118906	195.3445265559706	20741.57033456568	10.929290901791905	147.76054687454072	5.514893617021276	0.0	0.0	402.23223780133816	0.0	5684.197696456085	73.4948748527966	0.0	11.35135135135135	46.04545454545454	0.0	5630.823289037644	0.0	35.67567567567567	33282.972371376236	408.3946921212974	30.992229347416067	6.486486486486486
FASYN-ELONG-PWY	6116.768991811514	5612.264637593986	1949.7885511651468	1189.1219047619047	3436.4331829573935	1267.4481053698073	18.0	12772.54943972392	202.1782096266307	1374.2136090225563	975.2046476190476	845.0124540915818	23.813333333333333	1321.2495213643865	8925.871247349141	7421.869638095239	4665.374539854016	4293.322344322344	18497.606772486775	254.27470641821947	5702.908571428572	9097.414206283149	22.857142857142854	14655.780707803991	52.68571428571429	12425.299885006634	9634.554800302983	13843.870676691731	1949.7945502645503	28.016286871023716	338.2857142857143	2288.0290726817043	6721.711594679005	3065.1832330827065	1917.4038095238093	6907.4378517016485	10425.240654835934	10801.028404010025	63.725238095238105	4804.954285714286	8396.483978717855	243.92668088130773	13.862348178137653	62.613476923076924	1666.35333348783	10498.818592755428	365.6932645403378	7048.095436171539	405.6802005012531	408.3655239789085	1976.91388376702	15878.66827869674	5338.701754385965	114.52761904761904	1249.8869710862523	1586.6779487179485	6.7542857142857144	33526.46666666666	1597.7123809523812	20232.568546338953	526.639566790494	10575.116111416753	2227.241539159312	15072.787179558652	716.1052554463081	447.07383844225944	27708.020150375938	29888.85188416885	20310.884999452657	1341.6610004454105	1263.2473240794293	32973.30828155727	49049.1275169307	82275.89269520565	25481.315361626188	281.7257142857143	9985.842781954887	1837.4687209154106	7921.059882314483	9012.259961668879	6832.856134995608	18779.64470806087	11135.779475776397	5548.9971428571425	3.4285714285714284	23921.608598196908	396.6538095238095	18073.807955182074	37252.410682308866	2505.564845514871	24230.296677694234	14296.721002506265
FASYN-INITIAL-PWY	0.0	0.0	77.00453514739229	0.0	0.0	42.78231292517007	0.0	4.888888888888889	119.78684807256236	14.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.77777777777778	207.7777777777778	0.0	0.0	0.0	0.0	0.0	0.0	336.11111111111114	37.88888888888889	0.0	1623.124716553288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.111111111111114	0.0	0.0	0.0	224.8888888888889	0.0	0.0	0.0	0.0	0.0	251.78458049886623	22.0	1327.3333333333335	121.00680272108845	0.0	50.111111111111114	309.2244897959184	0.0	0.0	12.222222222222223	84.33333333333334	0.0	0.0	267.70521541950114	240.83446712018142	431.48072562358277	0.0	23.222222222222225	1038.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FERMENTATION-PWY	5479.18041925543	134.983922705314	107.165153960853	522.4673913043479	2541.458695652174	796.225882881183	991.9891304347826	9056.761220604987	250.33695652173913	377.5467284070969	457.6056639247944	292.11290075207785	23.295652173913044	1823.4972544398474	5025.5699709752425	668.7003290246769	1286.5534782608697	300.92421244467585	18050.08493971329	571.8513691082387	523.1925810904072	271.442574507618	337.0	9178.636571428571	6764.33	10058.95652173913	7630.7851103739695	211.77038095238095	109.4671028503569	136.0	0.0	30.0	4036.9987545184936	1129.1253199479995	1442.8652173913042	3792.0698119658123	5251.602194298455	775.3762162162162	190.83930590758433	1060.1126086956522	1366.2434782608696	1880.121739130435	0.0	4.381777777777778	46562.59	180.92274942140807	3534.253076923077	3076.702055370986	4.33	85.92	1708.1384787128266	435.79938391807957	1642.5	48.127826086956524	16770.576010125573	820.8	820.05	32757.923070671415	269.0	15436.059458577009	774.3700755520383	5588.495411060123	653.6469750593358	14629.32874084787	1395.7196174622875	29.75	205.34866666666667	35109.132303526065	256.06892905885303	891.1322651513794	1450.4990299479252	18117.4594557324	11496.62219307127	17826.356599463143	3357.693795840663	196.92946773250145	7014.9186176642625	1741.7675706028563	17006.95460197183	4531.485841111686	5983.010869061763	6783.3517098837965	8598.909544588067	1144.5750517598344	911.75	7936.388949717827	3149.6847826086955	1003.8935652173914	26426.038609222716	950.9330069997045	19181.993037124805	2567.23168115942
FOLSYN-PWY	3986.6292253521124	60.987042253521125	50.70422535211267	18.25352112676056	1.7340845070422535	406.9405677139762	9.126760563380282	5572.489753521128	66.92957746478874	203.47449620801734	2.075862676056338	149.3796403033586	18.111549295774648	689.4652914409534	1642.9165937161429	98.57139084507041	5.9425352112676055	204.99718309859153	14058.817196099675	17.239436619718308	2.4642253521126762	12.169014084507042	0.0	0.872112676056338	0.0	0.0	1.4512499999999997	0.0	49.37343445287107	0.0	0.0	0.0	0.32624999999999993	0.0	1.4501408450704225	0.0	1.4501408450704225	0.32624999999999993	2.6998049837486455	0.0	0.5780281690140845	0.872112676056338	0.0	0.0	0.0	20.281690140845072	0.0	0.0	0.0	0.0	2.359806338028169	5.396672535211268	0.0	1.592112676056338	57.78128710725894	0.0	0.0	25735.469226435536	0.0	9344.545040086674	28.100281690140847	0.0	0.72	0.4837499999999999	151.946210184182	0.0	0.0	0.0	42.30464138678223	600.9399263271939	836.4803986998916	6388.816641386782	41.47839653304442	64.53758613217768	8.690704225352112	45.02316793066088	113.21754279523293	889.7220195016251	108.35976598049837	268.19773781148433	4732.532541711809	1.4501408450704225	12.383375947995667	69.96169014084506	0.0	6253.851510292524	9.278873239436619	0.0	73.88026868905742	85.83320476706393	1464.7373751354278	33.900845070422534
FUC-RHAMCAT-PWY	2.24	60.52	50.0	18.0	1.71	396.58000000000004	9.0	1526.35	66.0	198.71	1.57	217.79999999999998	17.86	673.27	1604.01	96.57	5.86	202.15	13654.44	20.37	4.43	12.88	0.0	0.86	0.0	0.0	883.13	0.0	37.0	0.0	0.0	0.0	0.0	0.0	1.43	2.62	1.43	0.0	2.5700000000000003	0.0	0.57	0.86	0.0	0.62	0.0	11.0	0.0	0.0	0.0	0.0	0.43	5.0	0.0	1.57	56.28	0.0	0.0	25084.85	0.0	2744.82	36.33	0.0	32.75	0.0	147.29	0.0	0.0	14.25	30.42	580.0	806.27	6191.54	46.53	96.64	9.82	43.58	108.85000000000001	855.75	107.56	258.71000000000004	4568.76	262.93	4965.13	68.99000000000001	0.0	6026.96	9.15	0.0	71.14	83.71000000000001	1416.29	33.43
FUCCAT-PWY	1228.24	4042.52	95.28571428571428	1713.0	2677.21	827.1514285714286	12.86	1668.2071428571428	613.0	1384.71	7.57	823.8000000000001	8247.86	10733.27	11599.01	2366.7128571428575	938.86	1768.1499999999999	13654.44	565.37	441.00142857142856	284.88	2486.0	10134.145714285714	2486.0	2565.785714285714	5625.29	3561.17	40.5	0.0	0.0	266.0	5230.17	1130.33	3574.4300000000003	6974.62	7901.43	5396.17	3.43	661.6428571428571	10981.57	58.86	1396.0	1934.62	592.0	1643.0	2446.857142857143	656.1157142857143	28.33	1883.0	1401.3142857142857	5270.571428571428	4146.0	363.9	5820.137142857143	2458.0	43.33	25084.85	876.0	2851.3914285714286	65.33	1963.33	2940.6071428571427	11927.0	1063.29	955.0	5151.0	14.25	260.8485714285714	27110.0	9843.27	6191.54	2469.2714285714283	6672.14	5298.49	4481.58	5802.421428571429	11426.25	9682.56	4162.71	4577.76	426.0728571428571	5756.63	5413.99	5244.0	6337.96	34.292857142857144	1212.84	4623.14	883.71	3378.96	1126.1442857142858
GALACTARDEG-PWY	57.86171428571428	69.18742857142857	62.535934065934065	20.57142857142857	1.9542857142857142	456.1325714285714	10.285714285714285	1780.3994285714284	75.42857142857143	228.29714285714283	1.7942857142857143	267.8376556776557	20.41142857142857	773.5491428571428	1866.2521758241755	110.36571428571426	6.697142857142857	270.9054945054945	15626.331428571428	23.472571428571428	12.177142857142858	14.770285714285713	0.0	4.982857142857143	0.0	0.0	1059.7814117647058	0.0	42.97142857142857	0.0	0.0	0.0	0.0	0.0	1.6342857142857141	5.810666666666666	419.83238095238096	0.0	2.994285714285714	0.0	0.6514285714285714	0.9828571428571428	0.0	0.744	0.0	13.2	0.0	1.0	0.0	0.0	0.4914285714285714	5.7142857142857135	0.0	1.7942857142857143	64.75257142857143	0.0	0.0	28805.861142857142	0.0	3220.601714285714	41.905142857142856	0.0	39.628571428571426	0.0	181.80358241758242	0.0	0.0	774.3771428571428	8832.83819047619	750.5218608058608	1030.6238001998001	20721.410911833264	1115.0074285714286	236.75389543789544	14.222857142857142	50.312	126.1302857142857	993.2064615384616	124.51771428571428	303.35236363636363	5311.2220059940055	315.4342857142857	5957.601142857143	78.84571428571428	0.0	7038.089142857143	10.457142857142857	0.0	82.36399999999999	96.15828571428571	1635.7028571428568	39.20571428571428
GALACTUROCAT-PWY	4441.837286324786	67.24444444444444	3068.3333333333335	124.88888888888889	235.5666666666667	716.2	664.1111111111111	9684.655555555555	76.00000000000001	231.78888888888892	29.41111111111111	242.00000000000003	31.622222222222224	748.0777777777779	1830.0111111111112	3009.5222222222224	965.8444444444444	224.61111111111111	15376.522222222222	51.74444444444445	95.08888888888889	369.81111111111113	118.0	310.2888888888889	46.66666666666667	172.0	1043.1444444444446	177.11111111111114	716.8666666666667	0.0	6.0	1.1111111111111112	58.88888888888889	450.44444444444446	215.4777777777778	9.57777777777778	646.9222222222222	1.1111111111111112	270.85555555555555	584.1111111111111	65.74444444444445	0.9555555555555556	0.0	3.188888888888889	11.0	41.333333333333336	889.0	70.66666666666667	20.0	530.8888888888889	587.4777777777778	53.05555555555556	6.0	13.966666666666669	125.86666666666667	27.27777777777778	0.0	27932.055555555555	2294.5555555555557	15877.122222222222	93.14444444444445	43.388888888888886	186.84444444444446	38.0	1673.2111111111112	7.0	0.0	1371.7222222222222	1431.6555555555556	669.4444444444445	970.8555555555556	6879.488888888889	51.7	148.48888888888888	10.911111111111111	83.42222222222223	1864.7222222222222	1520.7777777777778	8002.122222222223	401.9	6003.366666666668	292.14444444444445	5651.977777777778	1255.7666666666667	381.0	6713.766666666667	1151.388888888889	122.22222222222223	89.04444444444445	144.94444444444446	5278.322222222222	1509.3666666666666
GALLATE-DEGRADATION-I-PWY	0.38	0.38	0.0	0.0	0.0	0.0	0.0	629.99	0.0	0.0	0.0	72.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37	2.0	0.88	0.0	0.0	0.0	0.0	883.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1464.13	6.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.24	6.38	32.0	0.0	0.0	0.0	1.62	3.0	0.0	0.0	261.5	4953.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALLATE-DEGRADATION-II-PWY	0.38	0.38	0.0	0.0	0.0	0.0	0.0	629.99	0.0	0.0	0.0	72.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37	2.0	0.88	0.0	0.0	0.0	0.0	883.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1464.13	6.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.24	6.38	32.0	0.0	0.0	0.0	1.62	3.0	0.0	0.0	261.5	4953.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLCMANNANAUT-PWY	4958.257264957265	2786.392307692308	119.19230769230771	3349.1058974358975	5733.470854700855	3611.369230769231	357.2168376068376	5539.25	117.26495726495727	3471.291111111111	1210.9637606837607	650.3418803418804	217.4965811965812	10839.45547008547	9950.50247863248	4541.870256410256	2570.3104273504273	3740.25	15928.142820512823	780.948717948718	7882.328290598291	1304.9850427350427	237.22222222222223	14808.38452991453	1727.3333333333335	15529.207777777778	7030.542222222222	5873.395555555556	175.8817094017094	0.0	434.5555555555556	1898.361111111111	7232.793333333333	6968.062222222223	7551.213333333333	5408.627777777778	16946.43888888889	5985.33	191.89709401709402	9544.903333333334	9086.78547008547	54.66230769230769	0.0	1118.111111111111	3910.592222222222	13329.732222222221	1889.92	1356.1455555555556	237.67000000000002	3383.3333333333335	3010.759487179487	19487.2758974359	376.0	1453.0526495726497	38334.35829059829	4861.357777777778	2516.471111111111	28895.25555555556	6788.531111111111	9837.257692307694	429.1308547008547	3777.9066666666668	2505.2916666666665	18253.11	3042.3580341880343	27082.077777777777	26757.66	52.96111111111111	492.3426495726496	822.2893162393163	1512.1038461538462	8193.30982905983	40014.9752991453	71134.60623931624	22264.110683760682	7945.487094017094	16799.437692307692	12650.385641025641	13976.879316239316	2328.2913675213676	5291.982393162393	14991.931111111111	7524.844957264957	6659.324957264957	25593.0	7054.872735042735	814.524358974359	19867.002777777776	3577.65547008547	994.9222222222222	20606.465213675216	17298.18418803419
