Feature ID	Taxon	Confidence
seq12688	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999990855310351
seq12689	k__Bacteria	1.0000000000000053
seq12690	k__Bacteria	0.9999999790378591
seq12691	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9987257007973966
seq12692	k__Bacteria	0.9999999999372534
seq12693	k__Bacteria	0.9999999854035266
seq12694	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__pneumosintes	0.9999854520727719
seq12695	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.9999597623913337
seq12696	k__Bacteria	0.9999999993761471
seq12697	k__Bacteria	0.9999999997978348
seq12698	k__Bacteria	0.9999999999978131
seq12699	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9987628666759972
seq12700	k__Bacteria	0.9999999589335973
seq12701	k__Bacteria	0.999999799200601
seq12702	k__Bacteria	0.9999999953533383
seq12703	k__Bacteria	0.9999999527548112
seq12704	k__Bacteria	0.9999999243626134
seq12705	k__Bacteria	0.9999999914253951
seq12706	k__Bacteria;p__Firmicutes	0.9938724805682804
seq12707	k__Bacteria	0.9999999998470346
seq12708	k__Bacteria	0.9999999997585621
seq12709	k__Bacteria	0.9999999927964492
seq12710	k__Bacteria	0.9999999994303842
seq12711	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__pittmaniae	0.9947185275232561
seq12712	k__Bacteria	0.9999999962895182
seq12713	k__Bacteria	0.9999997823031164
seq12714	k__Bacteria	0.9999999984672447
seq12715	k__Bacteria	0.9999998912528881
seq12716	k__Bacteria	0.9999999638744661
seq12717	k__Bacteria	0.9999999907631876
seq12718	k__Bacteria	0.999999982873183
seq12719	k__Bacteria	0.9999999999999991
seq12720	k__Bacteria	0.9999999999999986
seq12721	k__Bacteria	1.0000000000000038
seq12722	k__Bacteria;p__Firmicutes	0.9940194899708057
seq12723	k__Bacteria	0.9999999999999859
seq12724	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolineae_[G-1];s__bacterium_HMT_439	1.0
seq12725	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__salivarium	0.9995006094745028
seq12726	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolineae_[G-1];s__bacterium_HMT_439	1.0
seq12727	k__Bacteria	0.9999999999999853
seq12728	k__Bacteria	0.9999999999999991
seq12729	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.9990318981195848
seq12730	k__Bacteria	1.0000000000000069
seq12731	k__Bacteria	0.9999999999999933
seq12732	k__Bacteria	1.0000000000000029
seq12733	k__Bacteria	0.9999999999999888
seq12734	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__noxia	0.9997675099030234
seq12735	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__noxia	0.9977326810405993
seq12736	k__Bacteria	0.9999999999999862
seq12737	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999999986113
seq12738	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999999797275
seq12739	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.9900679879472357
seq12740	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9978237334411676
seq12741	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9964581414834618
seq12742	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9990754271281083
seq12743	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999350902993122
seq12744	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999967724261656
seq12745	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999908576571787
seq12746	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999954332887139
seq12747	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999973499988796
seq12748	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999842040905232
seq12749	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999922854516397
seq12750	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.999989084665061
seq12751	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9904608111095632
seq12752	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999238855650353
seq12753	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999627006509851
seq12754	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9999472256999751
seq12755	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.9999999399319964
seq12756	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__piscolens	0.999999999999801
seq12757	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__piscolens	0.9999999999999432
seq12758	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__piscolens	0.9999999999999147
seq12759	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__piscolens	0.9999999376458126
seq12760	k__Bacteria	0.9999999999999873
seq12761	k__Bacteria	1.0000000000000104
seq12762	k__Bacteria	0.9999999999999764
seq12763	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999971600155075
seq12764	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.999999999884551
seq12765	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999929870872596
seq12766	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9938207701173037
seq12767	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999999999999859
seq12768	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	1.0
seq12769	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	1.0
seq12770	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999999874540891
seq12771	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999999989480841
seq12772	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-3];s__bacterium_HMT_351	0.9999999999999859
seq12773	k__Bacteria	0.9999999872383518
seq12774	k__Bacteria	0.9999999878091934
seq12775	k__Bacteria	0.9999999906470066
seq12776	k__Bacteria	0.9999999919998064
seq12777	k__Bacteria	0.9999999728787113
seq12778	k__Bacteria	0.9999999575365714
seq12779	k__Bacteria	0.9999999318216103
seq12780	k__Bacteria	0.9998804320170218
seq12781	k__Bacteria	0.9999999953135613
seq12782	k__Bacteria	0.9999999004323148
seq12783	k__Bacteria	0.9999999984221779
seq12784	k__Bacteria	0.9999998432655302
seq12785	k__Bacteria	0.9999999585228078
seq12786	k__Bacteria	0.9999999675128756
seq12787	k__Bacteria	0.9999998760023462
seq12788	k__Bacteria	0.999999802125327
seq12789	k__Bacteria	0.9999957997573778
seq12790	k__Bacteria	0.9999999602118602
seq12791	k__Bacteria	0.9999999717102721
seq12792	k__Bacteria	0.9999995062567326
seq12793	k__Bacteria	0.9999999984620078
seq12794	k__Bacteria	0.9999999983306467
seq12795	k__Bacteria	0.9999999980354861
seq12796	k__Bacteria	0.9999999902718794
seq12797	k__Bacteria	0.9999999596952414
seq12798	k__Bacteria	0.9999999998261853
seq12799	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.9991552319298184
seq12800	k__Bacteria	0.9999985578750504
seq12801	k__Bacteria	0.999998157912299
seq12802	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__rava	0.9761114146911962
seq12803	k__Bacteria	0.9999988422060581
seq12804	k__Bacteria	0.9999999995122085
seq12805	k__Bacteria	0.9999999770503658
seq12806	k__Bacteria	0.999999999950737
seq12807	k__Bacteria	0.9999999999560538
seq12808	k__Bacteria	0.9999999999579037
seq12809	k__Bacteria	0.9999999999528565
seq12810	k__Bacteria	0.9999999999505633
seq12811	k__Bacteria	0.9999999999526902
seq12812	k__Bacteria	0.9999999999538933
seq12813	k__Bacteria	0.999999999966053
seq12814	k__Bacteria	0.9999999998730866
seq12815	k__Bacteria	0.9999999999554176
seq12816	k__Bacteria	0.9999999999436164
seq12817	k__Bacteria	0.9999999999401338
seq12818	k__Bacteria	0.9999999999608689
seq12819	k__Bacteria	0.9999999999733613
seq12820	k__Bacteria	0.999999999978041
seq12821	k__Bacteria	0.9999999999300546
seq12822	k__Bacteria	0.9999999999417692
seq12823	k__Bacteria	0.9999999999448843
seq12824	k__Bacteria	0.9999999999274349
seq12825	k__Bacteria	0.999999999942208
seq12826	k__Bacteria	0.9999999998889122
seq12827	k__Bacteria	0.9999999999436971
seq12828	k__Bacteria	0.9999999999607332
seq12829	k__Bacteria	0.999999999918106
seq12830	k__Bacteria	0.9999999998320185
seq12831	k__Bacteria	0.9999999983283973
seq12832	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.9999845449157649
seq12833	k__Bacteria	0.9999999660337019
seq12834	k__Bacteria	0.9999999999962859
seq12835	k__Bacteria	0.9999999999984264
seq12836	k__Bacteria	0.9999999999992598
seq12837	k__Bacteria	0.9999999999791881
seq12838	k__Bacteria	0.999999999998426
seq12839	k__Bacteria	0.9999999999984424
seq12840	k__Bacteria	0.9999999999987448
seq12841	k__Bacteria	0.9999999999993023
seq12842	k__Bacteria	0.9999999999993925
seq12843	k__Bacteria	0.9999999999995899
seq12844	k__Bacteria	0.9999999999990618
seq12845	k__Bacteria	0.9999999999993234
seq12846	k__Bacteria	0.9999999999991599
seq12847	k__Bacteria	0.9999999999990168
seq12848	k__Bacteria	0.9999999999994027
seq12849	k__Bacteria	0.9999999999836379
seq12850	k__Bacteria	0.999999999995594
seq12851	k__Bacteria	0.9999999999979862
seq12852	k__Bacteria	0.9999999999956194
seq12853	k__Bacteria	0.9999999999981706
seq12854	k__Bacteria	0.9999997282315572
seq12855	k__Bacteria	0.9999999999972288
seq12856	k__Bacteria	0.9999999999913188
seq12857	k__Bacteria	0.9999999999882443
seq12858	k__Bacteria	0.9999999999935946
seq12859	k__Bacteria	0.9999999995008738
seq12860	k__Bacteria	0.9999999999939913
seq12861	k__Bacteria	0.9999999995917512
seq12862	k__Bacteria	0.9999999999963921
seq12863	k__Bacteria	0.9999999999974893
seq12864	k__Bacteria	0.9999999999972004
seq12865	k__Bacteria	0.9999999999969047
seq12866	k__Bacteria	0.9999999999994743
seq12867	k__Bacteria	0.9999999999995851
seq12868	k__Bacteria	0.9999999999996628
seq12869	k__Bacteria	0.9999999999993074
seq12870	k__Bacteria	0.9999999999997228
seq12871	k__Bacteria	0.9999999999990546
seq12872	k__Bacteria	0.9999999999995232
seq12873	k__Bacteria	0.9999999999996434
seq12874	k__Bacteria	0.9999999999997118
seq12875	k__Bacteria	0.9999999999997011
seq12876	k__Bacteria	0.999999999996219
seq12877	k__Bacteria	0.9999999894696163
seq12878	k__Bacteria	0.999999985294611
seq12879	k__Bacteria	0.9999999747131729
seq12880	k__Bacteria	0.9999999697758706
seq12881	k__Bacteria	0.9999999960678349
seq12882	k__Bacteria	0.999999953520256
seq12883	k__Bacteria	0.9999999968972763
seq12884	k__Bacteria	0.9999708331676446
seq12885	k__Bacteria	0.9999999964239946
seq12886	k__Bacteria	0.999999944868834
seq12887	k__Bacteria	0.9999999999806548
seq12888	k__Bacteria	0.9999999999790228
seq12889	k__Bacteria	0.9999999988672723
seq12890	k__Bacteria	0.9999999994431421
seq12891	k__Bacteria	0.9999999586091449
seq12892	k__Bacteria	0.9999998004832243
seq12893	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella	0.9998815880151852
seq12894	k__Bacteria	0.9999925588990275
seq12895	k__Bacteria	0.9999999995683558
seq12896	k__Bacteria	0.9999999991704328
seq12897	k__Bacteria	0.9999999999999981
seq12898	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9766350415087697
seq12899	k__Bacteria	0.999999954893205
seq12900	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999989206943796
seq12901	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__salivae	0.999929478397697
seq12902	k__Bacteria	0.9999999967212245
seq12903	k__Bacteria	0.9999999863869933
seq12904	k__Bacteria	0.9999999642847446
seq12905	k__Bacteria	0.9999998978526708
seq12906	k__Bacteria	0.9999999851467454
seq12907	k__Bacteria	0.9999999797215721
seq12908	k__Bacteria	0.9999999284036735
seq12909	k__Bacteria	0.9999999446877843
seq12910	k__Bacteria	0.9999997397249608
seq12911	k__Bacteria	0.9999999154814426
seq12912	k__Bacteria	0.9999999999241677
seq12913	k__Bacteria	0.9999995967745701
seq12914	k__Bacteria	0.9999988728793522
seq12915	k__Bacteria	0.9999999998939687
seq12916	k__Bacteria	0.9999999948215955
seq12917	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999999570948
seq12918	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sanguinis	0.9963522597649608
seq12919	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae	0.9876865431198362
seq12920	k__Bacteria	0.9999999087030526
seq12921	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.9993445669221027
seq12922	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__endodontalis	0.9999999999999859
seq12923	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9999999999923546
seq12924	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9999999999780442
seq12925	k__Bacteria	0.9999999603690721
seq12926	k__Bacteria	0.9999999999999868
seq12927	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__coli	0.9999999847573948
seq12928	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__histicola	0.9841116995855229
seq12929	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	1.000000000000001
seq12930	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica	0.9984926725288592
seq12931	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oris	0.9994568552251835
seq12932	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.9999991421269344
seq12933	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.9999999984622435
seq12934	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.9999999955770137
seq12935	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.9999999955703204
seq12936	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.9999999955775395
seq12937	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__omnicolens	0.9999999955770137
seq12938	k__Bacteria	0.9999997082033291
seq12939	k__Bacteria	0.9999999996253922
seq12940	k__Bacteria	0.999999996454572
seq12941	k__Bacteria	0.9999999449263852
seq12942	k__Bacteria	0.9999999999992361
seq12943	k__Bacteria	0.999999999950547
seq12944	k__Bacteria	0.999999999999595
seq12945	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1];s__bacterium_HMT_346	0.9860676679938669
seq12946	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1];s__bacterium_HMT_346	0.9998453520744098
seq12947	k__Bacteria	0.9999999978813514
seq12948	k__Bacteria	0.9999999350510983
seq12949	k__Bacteria	0.9999999431629016
seq12950	k__Bacteria	0.9999999999932954
seq12951	k__Bacteria	0.9999999880005702
seq12952	k__Bacteria	0.9999999212824827
seq12953	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__maltophilia	0.9999999613084761
seq12954	k__Bacteria	0.9999999790155296
seq12955	k__Bacteria	0.9999979957860694
seq12956	k__Bacteria	0.9999995987002387
seq12957	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Cryptobacterium;s__curtum	0.9999999999883187
seq12958	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Cryptobacterium;s__curtum	0.9999999999871108
seq12959	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__salivae	0.9999966036356492
seq12960	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Gemellaceae;g__Gemella;s__sp._HMT_928	0.9719563327660041
seq12961	k__Bacteria	0.9999999998607868
seq12962	k__Bacteria	0.9999999999998652
seq12963	k__Bacteria	0.9999999999999286
seq12964	k__Bacteria	0.9999860507245164
seq12965	k__Bacteria	0.9999999911377337
seq12966	k__Bacteria	0.9999999925332956
seq12967	k__Bacteria	0.9999999631958223
seq12968	k__Bacteria	0.9999994430379889
seq12969	k__Bacteria	0.99999999998031
seq12970	k__Bacteria	0.999999626148846
seq12971	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.9999863587192391
seq12972	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__coli	0.999999956105314
seq12973	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__coli	0.9999999843406473
seq12974	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__coli	0.999999977073671
seq12975	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales	0.9755875259395319
seq12976	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus;s__geminatus	0.9960321014637695
